,0,1,2,3,4
1993,SHMP.PK,31-Mar-2011,US,Aquaculture,11968140
1994,ATTD.PK^H17,31-Mar-2011,US,Non-Alcoholic Beverages (NEC),11967462
1995,STEV.PK,31-Mar-2011,US,Agriculture Support Services,11967192
1996,RBOR.PK^J16,31-Mar-2011,US,Dairy Products,11966155
1997,IAGX.PK,31-Mar-2011,US,Special Foods & Wellbeing Products,11961586
1998,GIS.N,29-May-2011,US,Food Processing (NEC),11959010
1999,TULY.OQ^I07,03-Apr-2011,US,Coffee & Tea,11953201
2000,TOOTQ.PK^H14,01-Jul-2011,US,Bread & Bakery Product Manufacturing,11947111
2001,YYINE.PK^D16,31-Mar-2011,US,Dairy Products,11939971
2002,—,31-Mar-2011,US,Wineries,11939848
2003,ELDOD.PK^J16,31-Mar-2011,US,Non-Alcoholic Beverages (NEC),11939043
2004,BOBE.OQ^A18,29-Apr-2011,US,Food Processing (NEC),11936248
2005,SJM.N,30-Apr-2011,US,Food Processing (NEC),11935976
2006,BFb.N,30-Apr-2011,US,Distillers & Wineries (NEC),11932091
2007,BRBL.PK,31-Mar-2011,US,Brewers (NEC),11928724
2008,CNGL.PK^F15,31-Mar-2011,US,Fruit & Vegetable Processing,11925898
2009,SFD.N^I13,01-May-2011,US,Meat Processing,11918776
2010,SWRI.PK,31-Dec-2008,US,Bottled Water & Ice,11912738
2011,SWRI.PK,31-Dec-2007,US,Bottled Water & Ice,11912686
2012,SYUT.O^E17,31-Mar-2011,US,Dairy Products,11910884
2013,—,28-Feb-2011,US,Special Foods & Wellbeing Products,11910583
2014,PYYX.PK,31-Mar-2011,US,Tobacco (NEC),11906314
2015,CAGAQ.PK^K12,02-Apr-2011,US,Meat Processing,11901638
2016,FFT.CD^G22,28-Feb-2011,CA,Commercial Nurseries,11884710
2017,SENEA.OQ,31-Mar-2011,US,Frozen Food Manufacturing,11874665
2018,UVV.N,31-Mar-2011,US,Tobacco (NEC),11874066
2019,—,28-Feb-2011,US,Chocolate & Confectionery,11868611
2020,NLEF.PK^A16,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11865136
2021,JAMN.PK,31-Jan-2011,US,Coffee & Tea,11852360
2022,FVRG.PK^G21,31-Dec-2010,US,Food Processing (NEC),11843496
2023,IDCX.PK^D14,31-Dec-2010,US,"Vegetable, Fruit & Nut Farming",11834936
2024,STZ.N,28-Feb-2011,US,Brewers (NEC),11793905
2025,GHMP.PK,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11775647
2026,CBMJ.PK,31-Dec-2010,US,Food Processing (NEC),11763937
2027,AMNC.PK,31-Dec-2010,US,"Cookie, Cracker & Pasta Manufacturing",11764123
2028,TBBC.PK^D16,31-Dec-2010,US,Fishing & Farming (NEC),11763882
2029,ICNB.PK,31-Dec-2010,US,Distillers & Wineries (NEC),11763818
2030,SKNYQ.PK^K14,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11763806
2031,EMDY.PK^J14,31-Dec-2010,US,Food Processing (NEC),11763813
2032,FTLF.PK,31-Dec-2010,US,Special Foods & Wellbeing Products,11763710
2033,KORE.PK^K14,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11763607
2034,ZIVO.OQ,31-Dec-2010,US,Special Foods & Wellbeing Products,11763376
2035,DUKS.PK^J13,31-Dec-2010,US,Food Processing (NEC),11763217
2036,GLLA.PK^F21,31-Dec-2010,US,Cigars & Cigarette Manufacturing,11763187
2037,CHFR.PK^D19,31-Dec-2010,US,"Vegetable, Fruit & Nut Farming",11763176
2038,—,31-Dec-2010,US,Food Processing (NEC),11763165
2039,FCTOA.PK^J19,31-Dec-2010,US,Food Processing (NEC),11763087
2040,CIRX.PK,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11762982
2041,CNOZ.PK^C19,31-Dec-2010,US,Ready-Made Meals,11762812
2042,DEWM.PK,31-Dec-2010,US,Carbonated Soft Drinks,11762744
2043,WCIG.PK,31-Dec-2010,US,Tobacco (NEC),11762748
2044,LATF.PK,31-Dec-2010,US,Food Processing (NEC),11762652
2045,SIAF.PK,31-Dec-2010,US,Fishing & Farming (NEC),11762606
2046,—,31-Dec-2010,US,Bottled Water & Ice,11762009
2047,—,31-Dec-2010,US,Carbonated Soft Drinks,11761772
2048,CDKG.PK^D19,31-Dec-2010,US,Fishing & Farming (NEC),11761676
2049,SAYC.PK^I22,31-Dec-2010,US,Diversified Industrial Goods Wholesale,11761204
2050,CDKG.PK^D19,31-Dec-2010,US,Fishing & Farming (NEC),11761676
2051,SAYC.PK^I22,31-Dec-2010,US,Diversified Industrial Goods Wholesale,11761204
2052,GLUC.PK,31-Dec-2010,US,Special Foods & Wellbeing Products,11759805
2053,TEXX.PK^I16,31-Dec-2010,US,Brewers (NEC),11758894
2054,BEER.PK^J13,31-Dec-2010,US,Malt Producers,11757730
2055,GBSS.PK^C13,31-Dec-2010,US,Food Processing (NEC),11757464
2056,ROAG.PK,31-Dec-2010,US,Distillers & Wineries (NEC),11757096
2057,AQPW.PK,31-Dec-2010,US,Bottled Water & Ice,11756669
2058,YSYB.PK^F19,31-Dec-2010,US,Food Processing (NEC),11755636
2059,TOFB.PK,01-Jan-2011,US,Frozen Food Manufacturing,11754474
2060,SLVH.PK^G20,31-Dec-2010,US,Food Processing (NEC),11753648
2061,TSTY.OQ^E11,25-Dec-2010,US,Bread & Bakery Product Manufacturing,11753123
2062,AGEL.PK^H14,31-Dec-2010,US,Special Foods & Wellbeing Products,11752665
2063,NDAC.PK^K14,25-Dec-2010,US,Food Processing (NEC),11748503
2064,HJOE.PK^K16,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11740248
2065,GSPT.PK,31-Dec-2010,US,Electrical Components & Equipment (NEC),11732127
2066,SDI.A^G20,31-Dec-2010,US,Cigars & Cigarette Manufacturing,11731240
2067,MED.N,31-Dec-2010,US,Special Foods & Wellbeing Products,11728798
2068,RDDC.PK^G19,31-Dec-2010,US,Bottled Water & Ice,11727782
2069,NXTH.PK,31-Dec-2010,US,Food Processing (NEC),11727661
2070,GSPO.PK^I15,31-Dec-2010,US,Fishing & Farming (NEC),11727656
2071,ADY.N^F13,31-Dec-2010,US,Dairy Products,11727610
2072,—,31-Dec-2010,US,Fishing & Farming Wholesale,11727562
2073,PLAG.A,31-Dec-2010,US,Food Processing (NEC),11727540
2074,LWAY.OQ,31-Dec-2010,US,Dairy Products,11727537
2075,LIFD.PK,31-Dec-2010,US,Tobacco (NEC),11727492
2076,HRDN.PK^D16,31-Dec-2010,US,Special Foods & Wellbeing Products,11727489
2077,RIBT.OQ,31-Dec-2010,US,Food Processing (NEC),11727372
2078,SOWG.PK,31-Dec-2010,US,Food Processing (NEC),11727352
2079,MENB.PK,31-Dec-2010,US,Brewers (NEC),11727243
2080,ONBI.PK,31-Dec-2010,US,Special Foods & Wellbeing Products,11727105
2081,SWSH.PK^E16,31-Dec-2010,US,Frozen Food Manufacturing,11727016
2082,PABL.PK^J17,31-Dec-2010,US,Organic Farming,11726945
2083,TBV.BE^H11,31-Dec-2010,US,Special Foods & Wellbeing Products,11726653
2084,LUCC.PK^I22,31-Dec-2010,US,Food Processing (NEC),11726634
2085,FRXT.PK^G13,31-Dec-2010,US,Fishing & Farming (NEC),11726482
2086,YUII.PK,31-Dec-2010,US,Poultry Farming,11726375
2087,GGROU.PK,31-Dec-2010,US,Food Processing (NEC),11726115
2088,VAPE.PK^H21,31-Dec-2010,US,IT Services & Consulting (NEC),11726098
2089,CKGT.PK^H14,31-Dec-2010,US,Food Processing (NEC),11725979
2090,WDKA.PK^J22,31-Dec-2010,US,Distillers & Wineries (NEC),11725955
2091,CHUC.PK,31-Dec-2010,US,Tobacco (NEC),11725788
2092,OPCO.PK^C19,31-Dec-2010,US,Pet Food Manufacturing,11725768
2093,SACQ.PK^F07,31-Dec-2010,US,Animal Feed,11725546
2094,CUBG.PK^B22,31-Dec-2010,US,Food Processing (NEC),11725305
2095,GRLD.PK^J19,31-Dec-2010,US,Commercial Nurseries,11725199
2096,ECIGQ.PK^H20,31-Dec-2010,US,Cigars & Cigarette Manufacturing,11724880
2097,AGAC.PK^J14,31-Dec-2010,US,Food Processing (NEC),11724749
2098,KANP.PK,31-Dec-2010,US,Land Division & Subdivision,11724655
2099,TNBI.PK,31-Dec-2010,US,Animal Feed,11724585
2100,—,31-Dec-2010,US,Food Processing (NEC),11724439
2101,CELH.OQ,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11723792
2102,FOOD.PK^I11,31-Dec-2010,US,Food Processing (NEC),11722928
2103,SDSYA.PK,31-Dec-2010,US,Food Processing (NEC),11722869
2104,PARF.PK^L21,31-Dec-2010,US,Snack Food & Non-Chocolate Confectionary,11722433
2105,MJTK.PK^D21,31-Dec-2010,US,Business Support Services (NEC),11722013
2106,VPRB.PK,31-Dec-2010,US,Tobacco (NEC),11720903
2107,VIFL.OQ^C14,31-Dec-2010,US,Agriculture Support Services,11720819
2108,ASWV.PK^I16,31-Dec-2010,US,Food Processing (NEC),11719494
2109,—,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11718447
2110,NUIN.PK^K18,31-Dec-2010,US,Fishing & Farming (NEC),11717812
2111,HERB.PK,31-Dec-2010,US,Fishing & Farming (NEC),11717733
2112,SNAK.OQ^L17,25-Dec-2010,US,Food Processing (NEC),11712901
2113,HBISD.PK,31-Dec-2010,US,Food Processing (NEC),11712726
2114,—,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11710369
2115,REED.OQ,31-Dec-2010,US,Carbonated Soft Drinks,11702633
2116,JSDA.PK,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11699432
2117,COKE.OQ,02-Jan-2011,US,Non-Alcoholic Beverages (NEC),11697955
2118,PEET.OQ^J12,02-Jan-2011,US,Coffee & Tea,11696597
2119,BIQIF.PK,31-Dec-2010,VG,Hog & Pig Farming,11695992
2120,RELV.PK,31-Dec-2010,US,Special Foods & Wellbeing Products,11695774
2121,IVFH.PK,31-Dec-2010,US,Food Processing (NEC),11693487
2122,FEEDQ.PK^D14,31-Dec-2010,US,Animal Feed,11692881
2123,NNUTU.PK^I22,31-Dec-2010,US,"Vegetable, Fruit & Nut Farming",11691912
2124,—,01-Jan-2011,CA,Bottled Water & Ice,11689317
2125,CCYS.PK^C13,31-Dec-2010,US,Chocolate & Confectionery,11687415
2126,DOLE.N^K13,01-Jan-2011,US,Fishing & Farming (NEC),11685938
2127,USNA.N,01-Jan-2011,US,Special Foods & Wellbeing Products,11684667
2128,NATR.OQ,31-Dec-2010,US,Special Foods & Wellbeing Products,11681692
2129,SOY.TO,01-Jan-2011,CA,Vegan & Vegetarian Food Manufacturing,11678089
2130,MTEX.OQ,31-Dec-2010,US,Special Foods & Wellbeing Products,11677683
2131,—,26-Dec-2010,US,Food Processing (NEC),11677130
2132,SEB.A,31-Dec-2010,US,Food Processing (NEC),11675140
2133,SAM.N,25-Dec-2010,US,Brewers (NEC),11672458
2134,PHLI.PK,31-Dec-2010,US,Special Foods & Wellbeing Products,11669815
2135,HOGS.OQ^F13,31-Dec-2010,US,Meat Processing,11666613
2136,OME.N^L17,31-Dec-2010,US,Commercial Fishing,11660761
2137,LNCE.OQ^C18,01-Jan-2011,US,"Cookie, Cracker & Pasta Manufacturing",11657426
2138,CMFO.PK,31-Dec-2010,US,Seafood Product Preparation & Packaging,11657423
2139,DAR.N,01-Jan-2011,US,Food Processing (NEC),11656964
2140,BG.N,31-Dec-2010,BM,Food Processing (NEC),11653016
2141,BGS.N,01-Jan-2011,US,Food Processing (NEC),11651790
2142,DFODQ.PK^F21,31-Dec-2010,US,Food Processing (NEC),11651727
2143,FDP.N,31-Dec-2010,KY,Fishing & Farming (NEC),11651027
2144,MNST.OQ,31-Dec-2010,US,Energy Drinks,11650992
2145,VEGL.PK^F21,31-Dec-2010,US,Agriculture Support Services,11650985
2146,ANDE.OQ,31-Dec-2010,US,Fishing & Farming Wholesale,11650414
2147,CEDCQ.PK^F13,31-Dec-2010,US,Distillers & Wineries (NEC),11648912
2148,IPHS.OQ^B20,31-Dec-2010,US,Food Ingredients,11647798
2149,INGR.N,31-Dec-2010,US,Food Processing (NEC),11645370
2150,KO.N,31-Dec-2010,US,Non-Alcoholic Beverages (NEC),11643993
2151,MDLZ.OQ,31-Dec-2010,US,Food Processing (NEC),11643720
2152,K.N,01-Jan-2011,US,Food Processing (NEC),11640902
2153,PM.N,31-Dec-2010,US,Tobacco (NEC),11639369
2154,VGR.N,31-Dec-2010,US,Tobacco (NEC),11638686
2155,MO.N,31-Dec-2010,US,Cigars & Cigarette Manufacturing,11638082
2156,IFF.N,31-Dec-2010,US,Food Ingredients,11637246
2157,RIBT.OQ,31-Dec-2009,US,Food Processing (NEC),11637183
2158,FLO.N,01-Jan-2011,US,Bread & Bakery Product Manufacturing,11633025
2159,BEAM.N^E14,31-Dec-2010,US,Distilleries,11632713
2160,RAI.N^G17,31-Dec-2010,US,Tobacco (NEC),11631243
2161,PNRA.OQ^G17,28-Dec-2010,US,Bread & Bakery Product Manufacturing,11629754
2162,IGRW.PK,30-Sep-2010,US,Special Foods & Wellbeing Products,11627528
2163,IGRW.PK,30-Sep-2009,US,Special Foods & Wellbeing Products,11627452
2164,TAP.N,25-Dec-2010,US,Brewers (NEC),11626370
2165,PEP.OQ,25-Dec-2010,US,Carbonated Soft Drinks,11625169
2166,HSY.N,31-Dec-2010,US,Food Processing (NEC),11622744
2167,LO.N^F15,31-Dec-2010,US,Cigars & Cigarette Manufacturing,11622712
2168,MJN^F17,31-Dec-2010,US,Baby Food,11618083
2169,THS.N,31-Dec-2010,US,Food Processing (NEC),11611934
2170,—,31-Dec-2010,US,Carbonated Soft Drinks,11601407
2171,PPC.OQ,26-Dec-2010,US,Meat Processing,11598236
2172,TMSH.PK,31-Dec-2010,US,Fishing & Farming (NEC),11581424
2173,JVA.OQ,31-Oct-2010,US,Coffee & Tea,11560016
2174,CRVP.A^C18,31-Oct-2010,US,Bottled Water & Ice,11552307
2175,MKC.N,30-Nov-2010,US,Food Processing (NEC),11550140
2176,LMNR.OQ,31-Oct-2010,US,Agriculture Support Services,11549760
2177,COWP.PK,31-Oct-2010,US,Fishing & Farming (NEC),11545145
2178,BRID.OQ,29-Oct-2010,US,Food Processing (NEC),11531111
2179,PLSB.PK^E21,31-Oct-2010,US,Non-Alcoholic Beverages (NEC),11529353
2180,TMSH.PK,27-Dec-2010,US,Fishing & Farming (NEC),101274581
2181,MOJO.PK,30-Sep-2010,US,Non-Alcoholic Beverages (NEC),101273838
2182,—,30-Sep-2010,US,Fishing & Farming (NEC),101272665
2183,HRL.N,31-Oct-2010,US,Meat Processing,101265463
2184,RDBO.PK^H14,30-Sep-2010,US,Dairy Products,101264200
2185,LIFD.PK,30-Sep-2010,US,Tobacco (NEC),101260875
2186,ALCO.OQ,30-Sep-2010,US,"Vegetable, Fruit & Nut Farming",101251301
2187,—,31-Aug-2010,US,Special Foods & Wellbeing Products,101251020
2188,SAFM.OQ^G22,31-Oct-2010,US,Meat Processing,101249574
2189,BILB.PK^A17,31-Aug-2010,US,Meat Processing,101246662
2190,—,31-Aug-2010,US,Non-Alcoholic Beverages (NEC),101242943
2191,OFI.A^H13,26-Sep-2010,US,Food Processing (NEC),101242909
2192,GMCR.OQ^C16,25-Sep-2010,US,Coffee & Tea,101242424
2193,JJSF.OQ,25-Sep-2010,US,Snack Food & Non-Chocolate Confectionary,101235027
2194,CMCI.PK^D21,31-Oct-2010,US,Cattle Farming,101225876
2195,XXII.OQ,30-Sep-2010,US,Tobacco (NEC),101224871
2196,RAH.N^A13,30-Sep-2010,US,Food Processing (NEC),101219585
2197,—,31-Aug-2010,US,Fishing & Farming (NEC),101214296
2198,CENT.OQ,25-Sep-2010,US,Pet Food Manufacturing,101204975
2199,GGBL.PK,31-Jul-2010,US,Grain (Crop) Production,101193310
2200,URBF.PK,31-Jul-2010,US,"Vegetable, Fruit & Nut Farming",101193244
2201,PENX.OQ^C15,31-Aug-2010,US,Flour Milling,101184567
2202,CHSCP.OQ,31-Aug-2010,US,Fishing & Farming (NEC),101184522
2203,CFDJ.PK^I10,30-Sep-2009,US,Food Processing (NEC),101172403
2204,ASCS.PK,31-Aug-2010,US,Food Processing (NEC),101161560
2205,—,28-Aug-2010,US,Meat Processing,101151738
2206,SOUPQ.PK^E21,31-Aug-2010,US,Food Processing (NEC),101141795
2207,USMJ.PK,30-Jun-2010,US,Special Foods & Wellbeing Products,101138143
2208,UMAM.PK,30-Jun-2010,US,Fishing & Farming (NEC),101136229
2209,AMNN.PK^C13,31-Jul-2010,US,"Starch, Vegetable Fat & Oil Manufacturing",101132551
2210,MTBR.PK^L14,31-Dec-2009,US,Special Foods & Wellbeing Products,101117215
2211,DMND.OQ^C16,31-Jul-2010,US,Snack Food & Non-Chocolate Confectionary,101109337
2212,CPB.N,01-Aug-2010,US,Food Processing (NEC),101096936
2213,SANW.OQ,30-Jun-2010,US,Grain (Crop) Production,101094573
2214,ATCI.PK^H15,30-Jun-2010,US,Food Processing (NEC),101094537
2215,CSWG.PK^C17,30-Jun-2010,US,Animal Breeding,101094467
2216,MSAH.PK,30-Jun-2010,US,"Vegetable, Fruit & Nut Farming",101092041
2217,CSGN.PK^H09,30-Jun-2010,US,Food Processing (NEC),101089968
2218,NXXIQ.PK^A12,30-Jun-2010,US,Special Foods & Wellbeing Products,101084904
2219,—,30-Jun-2010,US,Special Foods & Wellbeing Products,101074485
2220,FARM.OQ,30-Jun-2010,US,Coffee & Tea,101069817
2221,GRAS.PK^H19,30-Jun-2010,US,Animal Breeding,101064514
2222,MGPI.OQ,30-Jun-2010,US,Distillers & Wineries (NEC),101056561
2223,HAIN.OQ,30-Jun-2010,US,Food Ingredients,101047726
2224,AIXN.PK,31-May-2010,US,Health Food Stores,101045842
2225,ADM.N,30-Jun-2010,US,Food Processing (NEC),101045228
2226,HSH.N^H14,03-Jul-2010,US,Food Processing (NEC),101044838
2227,GLDC.O^J16,28-May-2010,US,Food Processing (NEC),101041108
2228,AMHV.PK,30-Apr-2010,US,Grain (Crop) Production,101040250
2229,JBSS.OQ,24-Jun-2010,US,Chocolate & Confectionery,101039529
2230,LANC.OQ,30-Jun-2010,US,Food Ingredients,101037814
2231,SHF.N^L12,31-May-2010,US,Special Foods & Wellbeing Products,101023793
2232,DKAM.PK,30-Apr-2010,US,Wineries,101016364
2233,VTNA.PK,30-Apr-2010,US,Organic Farming,101015641
2234,HERB.PK,31-Dec-2009,US,Fishing & Farming (NEC),10999085
2235,CALM.OQ,29-May-2010,US,Poultry Farming,10984896
2236,SUWN.PK,30-Apr-2010,US,Pharmaceuticals (NEC),10978853
2237,CAG.N,30-May-2010,US,Food Processing (NEC),10964090
2238,SUWN.PK,30-Apr-2010,US,Pharmaceuticals (NEC),10978853
2239,CAG.N,30-May-2010,US,Food Processing (NEC),10964090
2240,FIZZ.OQ,01-May-2010,US,Non-Alcoholic Beverages (NEC),10954867
2241,STEV.PK,31-Mar-2010,US,Agriculture Support Services,10952120
2242,ATTD.PK^H17,31-Mar-2010,US,Non-Alcoholic Beverages (NEC),10951860
2243,BRBL.PK,31-Mar-2010,US,Brewers (NEC),10951831
2244,SHMP.PK,31-Mar-2010,US,Aquaculture,10947617
2245,GIS.N,30-May-2010,US,Food Processing (NEC),10945633
2246,TOOTQ.PK^H14,31-Mar-2010,US,Bread & Bakery Product Manufacturing,10931580
2247,YYINE.PK^D16,31-Mar-2010,US,Dairy Products,10924865
2248,CNGL.PK^F15,31-Mar-2010,US,Fruit & Vegetable Processing,10924728
2249,DLM.N^C11,02-May-2010,US,Pet Food Manufacturing,10923367
2250,—,31-Mar-2010,US,Wineries,10921374
2251,BOBE.OQ^A18,30-Apr-2010,US,Food Processing (NEC),10921194
2252,TULY.OQ^I07,28-Mar-2010,US,Coffee & Tea,10920922
2253,BFb.N,30-Apr-2010,US,Distillers & Wineries (NEC),10917546
2254,SJM.N,30-Apr-2010,US,Food Processing (NEC),10915261
2255,SFD.N^I13,02-May-2010,US,Meat Processing,10906565
2256,HNZ.N^F13,28-Apr-2010,US,Food Processing (NEC),10902054
2257,CAGAQ.PK^K12,03-Apr-2010,US,Meat Processing,10900839
2258,PYYX.PK,31-Mar-2010,US,Tobacco (NEC),10895194
2259,SYUT.O^E17,31-Mar-2010,US,Dairy Products,10887755
2260,FLAF.PK,31-Mar-2010,US,Fishing & Farming (NEC),10879850
2261,FFT.CD^G22,28-Feb-2010,CA,Commercial Nurseries,10866145
2262,UVV.N,31-Mar-2010,US,Tobacco (NEC),10863053
2263,SENEA.OQ,31-Mar-2010,US,Frozen Food Manufacturing,10860232
2264,HERB.PK,31-Dec-2008,US,Fishing & Farming (NEC),10859012
2265,ORGC.PK^D19,31-Dec-2009,US,Fishing & Farming Wholesale,10843521
2266,JAMN.PK,31-Jan-2010,US,Coffee & Tea,10843507
2267,—,28-Feb-2010,US,Chocolate & Confectionery,10842622
2268,AGEL.PK^H14,31-Dec-2009,US,Special Foods & Wellbeing Products,10836736
2269,PSGI.PK^E12,31-Dec-2009,US,Bottled Water & Ice,10834856
2270,CNOA.PK^E13,31-Dec-2009,US,Fishing & Farming Wholesale,10831450
2271,TEXX.PK^I16,31-Dec-2009,US,Brewers (NEC),10801642
2272,IDCX.PK^D14,31-Jan-2010,US,"Vegetable, Fruit & Nut Farming",10800836
2273,HERB.PK,31-Dec-2007,US,Fishing & Farming (NEC),10798781
2274,STZ.N,28-Feb-2010,US,Brewers (NEC),10782059
2275,TNBI.PK,31-Dec-2009,US,Animal Feed,10774506
2276,TNBI.PK,31-Dec-2009,US,Animal Feed,10774506
2277,UMAM.PK,28-Feb-2010,US,Fishing & Farming (NEC),10769748
2278,BEER.PK^J13,31-Mar-2010,US,Malt Producers,10768095
2279,HERB.PK,31-Dec-2006,US,Fishing & Farming (NEC),10756420
2280,CIRX.PK,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10755248
2281,ICNB.PK,31-Dec-2009,US,Distillers & Wineries (NEC),10753223
2282,GLUC.PK,31-Dec-2009,US,Special Foods & Wellbeing Products,10753012
2283,CBMJ.PK,31-Dec-2009,US,Food Processing (NEC),10753009
2284,LATF.PK,31-Dec-2009,US,Food Processing (NEC),10752947
2285,SMKY.PK^G15,31-Dec-2009,US,Meat Processing,10752934
2286,—,31-Dec-2009,US,Bottled Water & Ice,10752920
2287,CKGT.PK^H14,31-Dec-2009,US,Food Processing (NEC),10752853
2288,DEWM.PK,31-Dec-2009,US,Carbonated Soft Drinks,10752756
2289,—,31-Dec-2009,US,Fishing & Farming Wholesale,10752686
2290,GHMP.PK,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10752535
2291,FTLF.PK,31-Dec-2009,US,Special Foods & Wellbeing Products,10752504
2292,CHFR.PK^D19,31-Dec-2009,US,"Vegetable, Fruit & Nut Farming",10752372
2293,FVRG.PK^G21,31-Dec-2009,US,Food Processing (NEC),10752342
2294,CNOZ.PK^C19,31-Dec-2009,US,Ready-Made Meals,10752140
2295,KORE.PK^K14,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10751847
2296,PBGC.PK^G14,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10751697
2297,YSYB.PK^F19,31-Dec-2009,US,Food Processing (NEC),10750691
2298,ENLG.PK^E14,31-Dec-2009,US,Food Processing (NEC),10750183
2299,ZIVO.OQ,31-Dec-2009,US,Special Foods & Wellbeing Products,10749223
2300,RBOR.PK^J16,31-Dec-2009,US,Dairy Products,10749121
2301,CDKG.PK^D19,31-Dec-2009,US,Fishing & Farming (NEC),10749030
2302,SAYC.PK^I22,31-Dec-2009,US,Diversified Industrial Goods Wholesale,10748857
2303,VPRB.PK,31-Dec-2009,US,Tobacco (NEC),10748779
2304,—,31-Dec-2009,US,Food Processing (NEC),10748700
2305,MJTK.PK^D21,31-Dec-2009,US,Business Support Services (NEC),10748085
2306,—,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10747026
2307,WCIG.PK,31-Dec-2009,US,Tobacco (NEC),10745044
2308,GSPT.PK,31-Dec-2009,US,Electrical Components & Equipment (NEC),10745020
2309,AQPW.PK,31-Dec-2009,US,Bottled Water & Ice,10744981
2310,WDKA.PK^J22,31-Dec-2009,US,Distillers & Wineries (NEC),10744818
2311,SLVH.PK^G20,31-Dec-2009,US,Food Processing (NEC),10735129
2312,NDAC.PK^K14,25-Dec-2009,US,Food Processing (NEC),10733942
2313,CUBG.PK^B22,31-Dec-2009,US,Food Processing (NEC),10733724
2314,TBV.BE^H11,31-Dec-2009,US,Special Foods & Wellbeing Products,10728293
2315,TOFB.PK,02-Jan-2010,US,Frozen Food Manufacturing,10727985
2316,SKNYQ.PK^K14,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10726458
2317,EMDY.PK^J14,31-Dec-2009,US,Food Processing (NEC),10720767
2318,NXTH.PK,31-Dec-2009,US,Food Processing (NEC),10720740
2319,PABL.PK^J17,31-Dec-2009,US,Organic Farming,10720461
2320,LWAY.OQ,31-Dec-2009,US,Dairy Products,10720405
2321,NLEF.PK^A16,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10720207
2322,—,31-Dec-2009,US,Food Processing (NEC),10720078
2323,MENB.PK,31-Dec-2009,US,Brewers (NEC),10719850
2324,JSDA.PK,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10719818
2325,—,31-Dec-2009,KY,Food Processing (NEC),10719783
2326,—,31-Dec-2009,US,Non-Alcoholic Beverages (NEC),10719409
2327,GLLA.PK^F21,31-Dec-2009,US,Cigars & Cigarette Manufacturing,10719053
2328,CHUC.PK,31-Dec-2009,US,Tobacco (NEC),10718628
2329,VIPV.PK,31-Dec-2009,US,Bottled Water & Ice,10718448
2330,ENHD.PK,31-Dec-2009,US,Food Processing (NEC),10717990
2331,—,31-Dec-2009,US,Food Processing (NEC),10717555
2332,OPCO.PK^C19,31-Dec-2009,US,Pet Food Manufacturing,10717105
2333,MED.N,31-Dec-2009,US,Special Foods & Wellbeing Products,10715216
2334,REED.OQ,31-Dec-2009,US,Carbonated Soft Drinks,10714714
2335,ROAG.PK,31-Dec-2009,US,Distillers & Wineries (NEC),10714436
2336,ONBI.PK,31-Dec-2009,US,Special Foods & Wellbeing Products,10714344
2337,HERB.PK,31-Dec-2005,US,Fishing & Farming (NEC),10713769
2338,AGAC.PK^J14,31-Dec-2009,US,Food Processing (NEC),10712676
2339,VIFL.OQ^C14,31-Dec-2009,US,Agriculture Support Services,10712488
2340,PHLI.PK,31-Dec-2009,US,Special Foods & Wellbeing Products,10711757
2341,KANP.PK,31-Dec-2009,US,Land Division & Subdivision,10711869
2342,PLAG.A,31-Dec-2009,US,Food Processing (NEC),10711570
2343,BREW.OQ^J20,31-Dec-2009,US,Craft & Micro Brewers,10711503
2344,WVVI.OQ,31-Dec-2009,US,Wineries,10711111
2345,UOLI.PK,31-Dec-2009,US,Coffee & Tea,10710836
2346,ECIGQ.PK^H20,31-Dec-2009,US,Cigars & Cigarette Manufacturing,10710517
2347,IVFH.PK,31-Dec-2009,US,Food Processing (NEC),10708973
2348,SDSYA.PK,31-Dec-2009,US,Food Processing (NEC),10708537
2349,SNAK.OQ^L17,26-Dec-2009,US,Food Processing (NEC),10707886
2350,SDI.A^G20,31-Dec-2009,US,Cigars & Cigarette Manufacturing,10707039
2351,PARF.PK^L21,31-Dec-2009,US,Snack Food & Non-Chocolate Confectionary,10706726
2352,DOLE.N^K13,02-Jan-2010,US,Fishing & Farming (NEC),10704783
2353,NUIN.PK^K18,31-Dec-2009,US,Fishing & Farming (NEC),10704236
2354,—,27-Dec-2009,US,Food Processing (NEC),10699124
